smiles,PActivity
CCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCC[C@@H]2CO)c1,7.37
O=S(=O)(N[C@H]1CC[C@H](CNS(=O)(=O)C(F)(F)F)CC1)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F,7.37
O=S(=O)(NCC1CC1)c1ccc(Nc2cccnc2Cl)cc1C(F)(F)F,7.36
CCCCCOc1cc(/C=C/C(=O)NCCc2ccncc2)ccc1OC,7.36
COc1ccc(S(=O)(=O)c2cc(OC)ccc2C(=O)c2ccc([C@H](C)NS(C)(=O)=O)cc2)cc1,7.36
CCCn1cc(C(=O)c2ccc(Cl)c3ccccc23)c2ccccc21,7.36
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(N3CCCCC3)cc2)cc1,7.36
CCCCCCC(C)(C)c1ccc(-c2cccc(N)c2)c(O)c1,7.36
CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1OC[C@@H]1CCN1,7.36
CCCCn1nc(C(C)(C)C)s/c1=N/C(=O)c1cc(C(F)(F)F)ccc1N(/N=C/c1cccc(C)n1)C(=O)OC(C)(C)C,7.36
O=C(NC1CCCCC1)c1cc(-c2ccccc2)nn(Cc2ccc(F)cc2)c1=O,7.36
CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC3CCC3)cc1)n2CCC(C)C,7.36
C=CCc1ccc(O)c(-c2ccc(OC)c(CC=C)c2)c1,7.36
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(F)CC4)ccc31)CN(C1CCCC1)C2,7.35
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(Cl)s3)ccc21,7.35
CCCCCCC(C)(C)c1ccc(-c2cccc(C#N)c2)c(O)c1,7.35
COCCn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1OCc1cnccn1,7.35
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccco3)nc12,7.35
Cc1ccc(C(=O)NC2C(C)(C)[C@@H]3CC[C@@]2(C)C3)cc1CCN1CCOCC1,7.35
CCC1(C(=O)Nc2cc(CN3CCOCC3)c(C)cn2)CCC1,7.35
O=C(O)Cc1ccccc1NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,7.34
CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(OC)cc2)cc1,7.34
Cc1ccnc(OCc2ccc(F)cc2)c1C(=O)NC1CCCCCC1,7.33
CC1(C(=O)c2cn(CC3CCOCC3)c3ccccc23)CC(F)(F)C1(F)F,7.33
CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccc(C)cc2)cc1,7.33
C[C@@H]1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,7.33
CC1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,7.33
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccccc3Cl)cc12,7.33
CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1NNC(N)=O,7.33
CN1CC[C@@H]1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,7.33
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(SC)nc12,7.33
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(OC)cc3)nc12,7.33
CCCCCn1cc(C(=O)NC2CCCCC2)c(=S)cc1-c1ccccc1,7.32
Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n([C@H]3CCOC3)c2n1,7.32
CCSC(=O)N1CC(C)(C)CS/C1=N\c1ccccc1C(C)C,7.32
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(-c3ccccc3)nc12,7.32
Cc1ccc(C(=O)N[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)cc1S(=O)(=O)N1CCOCC1,7.32
Cc1ccc(C(=O)N[C@H]2C(C)(C)[C@@H]3CC[C@@]2(C)C3)cc1S(=O)(=O)N1CCOCC1,7.32
Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n([C@H]3CCOC3)c2n1.Cl,7.32
CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCC2CC2)cc1OC,7.31
CCCCC1(c2cc(O)c3cc(Cc4ccccc4O)c(=O)oc3c2)CCCCC1,7.31
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc2ccccc12,7.31
O=S(=O)(NCC1CC1)c1ccc(NN2CCCCCC2)cc1C(F)(F)F,7.31
CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@H](C2CCOCC2)C1,7.31
CC(C)(C)C(=O)OCC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C34CC5CC(CC(C5)C3)C4)cc1OC2(C)C,7.31
CCCCCn1c(=O)sc2cc(C(=O)C3CCCCC3)ccc21,7.31
CCCCCn1c2ccccc2c2cc(C(=S)N3CCCCC3)ccc21,7.3
CC(C)(C)c1cc(-c2csc(C3(N4CCCCC4)CCOCC3)n2)cc(C(C)(C)C)c1O,7.3
C#CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(Br)ccc21,7.3
C=CCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccco3)ccc21,7.3
C=CCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,7.3
Cc1ccc2c(=O)c(C(=O)NC3CCCC3)cn(CCN3CCOCC3)c2n1,7.3
O=C(NC12CC3CC(CC(C3)C1)C2)c1nc(Cl)n(-c2ccccc2)c1Cl,7.3
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cccnc21,7.3
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cnccc21,7.3
C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)SCCS2)cc1O,7.3
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)N[C@H](C)CO)c1,7.3
CCCCC/C=C\[C@H](C)/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,7.3
COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCSC2,7.29
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3cnn(CC(C)C)c3)ccc21,7.29
CCCCCn1cc(NC(=O)C2CCCCC2)c(=O)cc1-c1ccccc1,7.29
CCN1CCN(c2nc(C)nc3[nH]c(-c4ccccc4Cl)nc23)CC1,7.29
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(N)c1,7.29
CCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,7.29
O=C(NC1c2ccccc2CCC1O)n1c(=O)n(CCN2CCOCC2)c2ccccc21,7.29
Cc1ccc(Cn2nc(C(=O)NCC3CCC4CC3C4(C)C)c3c2-c2cc(Cl)ccc2CCC3)cc1,7.29
CCc1ccc(-c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)cc1,7.29
CCCCOC(=O)Cc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,7.29
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21,7.29
CN(C)C1(c2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)co2)CCOCC1,7.29
CCCCCn1c2ccccc2c2cc(C(=O)N(CC)CC)ccc21,7.29
O=C(NC1CCCCC1)N1CCN(C(c2ccc(Oc3ccccc3)cc2)c2ccc(Cl)cc2Cl)CC1,7.28
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(Cl)cc3Cl)cc12,7.28
Cn1c(C(C)(C)C)c/c(=N\C(=O)c2cc(Cl)ccc2ONC(C)(C)C)n1C[C@H]1CCCO1,7.28
CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1O/N=C(\C)C(F)(F)F,7.28
CCCCCCC/C=C/C=C/C(=O)NCC(C)C,7.28
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C34CC5CC(CC(C5)C3)C4)cc1OC2(C)C,7.28
O=C(NC[C@H]1CCCO1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2,7.28
Cc1c(C(=O)NCCC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,7.28
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc4cc(OC)ccc4c3)ccc21,7.28
COc1ccc(OC)c2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,7.28
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(OC)ccc(OC)c21,7.28
CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3CC2CCOCC2)CC1.Cl,7.28
CCCCCC1=NN(C(=O)NCC2CCCCC2)CC1c1ccccc1,7.28
CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,7.28
CC1CCC(NC(=O)c2cccn(Cc3ccccc3)c2=O)CC1,7.28
CC(C)(C)c1cn(CCC(F)(F)F)/c(=N/C(=O)c2cc(C#N)ccc2OC2CCC2)s1,7.28
Cn1ccnc1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,7.28
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc(C(F)(F)F)cc1,7.28
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(N3CCOCC3)nc12,7.28
Cc1ccc(-c2cc3ncccc3c3cc(C(=O)N[C@H]4CC5CCC4(C)C5(C)C)nn23)cc1,7.28
CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OCC3CC3)cc1)n2CCC(C)C,7.28
CC1CCC(NC(=O)c2cc3cccnc3n(CCCCO)c2=O)CC1,7.27
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cnn(C3CCCCC3)c1-2,7.27
CC1(C)C(C(=O)c2cn(CCN3CCCC3=O)c3ccccc23)C1(C)C,7.27
Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1Cl,7.27
COc1ccc(C(=O)c2cn(CC3CCOCC3)c3c(O)cccc23)cc1,7.27
Cc1c(C(=O)NC2CC3CCC2C3)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,7.27
CCc1ccccc1/N=C1\SCC(C)(C)CN1C(=S)SC,7.27
Cn1c(C(C)(C)C)c/c(=N/C(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)n1CC1CC1,7.27
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(-c2ccc(CC)cc2)c1C,7.27
CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2cc(Cl)ccc21,7.26
CCCCCCC1(c2ccc(-c3cc(C)cc(C)c3)c(O)c2)CC1,7.26
CCN(CC)c1ccc(CN(C2CCCCC2)S(=O)(=O)c2ccc(C(C)C)cc2)cc1,7.26
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(Cl)cc3)cc12,7.26
OC1/C(=C/c2cn(Cc3ccccc3)c3ccccc23)N2CCC1CC2,7.26
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(/C=C/c3ccc(OC)cc3)ccc21,7.25
O=C(NC1(C(=O)O)CCCC1)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,7.25
CCCCn1c2c(cc(C(=O)NC3(C(=O)O)CCCCC3)c1=O)CCCCCC2,7.25
CC1(C)COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,7.25
O=S(=O)(NCC1CC1)c1ccc(NC2CCCCCCC2)cc1C(F)(F)F,7.25
Cc1cc(C)cc(-c2ccc(C(C)(C)CCCO)cc2O)c1,7.25
CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,7.25
CC1(C)C(C(=O)c2cn(CCO)c3ccccc23)C1(C)C,7.25
CCc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,7.25
Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3C3CC3)n(C3CCOCC3)c2n1.Cl,7.25
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(CCc3ccccc3)ccc21,7.25
CCCCCCC(C)(C)c1cc(OC)c(C2=C[C@@H]3CC[C@@]2(CO)C3(C)C)c(OC)c1,7.25
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(C)cc3)cc12,7.24
CCCc1ccccc1/N=C1\SCC(C)(C)CN1C(=S)SC,7.24
CCc1c(C(=O)Nc2ccc3ccccc3c2)cc(C)n1-c1ccccc1,7.24
CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OCC(F)(F)F)cc1)n2CCC(C)C,7.24
C/C=C\C=C/CC/C=C/C=C/C(=O)NCC(C)C,7.24
CCOc1ccc(C(O)c2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1,7.24
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(O)(C4)C2)C3)c(O)c2nn(CCO)cc21,7.24
CCCCOc1c(OC)ccc2cc(C(=O)NCCCF)c(=O)[nH]c12,7.24
C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccccc2S(=O)(=O)c2ccc(Cl)cc2)cc1,7.24
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(-c4ccccc4)cc23)C1(C)C,7.24
CC(C)(NS(=O)(=O)c1ccc(NC2CCCCC2)cc1C(F)(F)F)C1CC1,7.24
Cc1cc(C)c(OCC(=O)Nc2sc3c(c2C(=O)NC2CCS(=O)(=O)C2)CCCC3)c(C)c1,7.24
Cc1cc(C(=O)Nc2ccc3ccccc3c2)c(C)n1-c1ccccc1,7.23
O=C(N/N=C1\C(=O)N(CCC2CCCCC2)c2ccccc21)c1ccccc1,7.23
C=CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccco3)ccc21,7.23
Cc1ccc(-c2noc(CC(C)(C)C)n2)cc1S(=O)(=O)N1CCOCC1,7.23
COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1c(Cl)cccc1Cl,7.23
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(OC)nc3)ccc21,7.23
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cn(CO)nc1-2,7.23
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)c1cccc2ccccc12,7.22
CCCc1ccc(C(=O)c2cc(O)c(-c3cc(Cl)cc(Cl)c3)c(O)c2)cc1,7.22
CCN(CC)c1ccc(CN(C(=O)Cc2ccccc2)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,7.22
CCCCCOc1cccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,7.22
COCCn1c(C)c(C(=O)NC2C(C)(C)[C@@H]3CC[C@@]2(C)C3)c2cccc(OC)c21,7.22
CC1COc2cccc3c(=O)c(C(=O)NC4CCCCC4)cn1c23,7.22
COc1c(C)cc(-c2ccc(F)cc2)cc1C(=O)NC1CCCCCC1,7.22
COc1c(C)cc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CC[C@@H](C)CC1,7.22
O=C(NC1CCCCC1)n1c(=O)n(CCN2CCOCC2)c2ccccc21,7.22
CCCCCOc1ccccc1-c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)no1,7.22
O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)C1CCCC1,7.22
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCCC2)no1,7.22
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCC2)no1,7.22
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(CN)ccc23)C1(C)C,7.21
CCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)CC1c1ccsc1,7.21
CCCCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1,7.21
CS(=O)(=O)NCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,7.21
CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)sc2ccncc21,7.21
CN1C(=O)CC[C@H]1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,7.21
COc1ccc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)c(OC)c1,7.21
Cc1ccc(C(=O)NC2C(C)(C)[C@@H]3CC[C@@]2(C)C3)cc1CCCN1CCOCC1,7.21
CCOC(=O)CCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2cccnc21,7.2
CCCCCCc1ccc(OC)cc1OCCCCCCCCCCC(=O)NCC1CC1,7.2
Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3C(F)(F)F)n(C3CCOCC3)c2n1.Cl,7.2
CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,7.2
O=C(NC1CCCCCC1)c1cc(-c2ccc(F)cc2)cn(CCN2CCOCC2)c1=O,7.2
CCNC(=O)c1ccc2c(c1)nc(Cc1ccc(OCC)cc1)n2CC1CC1,7.2
CCC1(C(=O)Nc2cc(CN3CCOCC3)c(C)cn2)CC1,7.2
CCCCCn1cc(C(=O)c2cccc(-c3ccccc3)c2)c2ccccc21,7.2
C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)CC2(Br)Br)cc1O,7.2
Cc1ccc2c(c1)-c1c(O)cc(C34CC5CC(CC(C5)C3)C4)cc1OC2(C)C,7.2
CCN(CC)c1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,7.19
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc(CCCC)cc1,7.19
Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,7.19
COC(=O)c1c(C)noc1NC(=O)C12CC3CC(CC(C3)C1)C2,7.19
CSC(=S)N1CC2(CC2)CS/C1=N\c1ccccc1C(C)C,7.19
O=C(NC1CCCCCC1)c1cc(Br)cn(CCN2CCOCC2)c1=O,7.19
CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1O/N=C(\N)C(C)(C)C,7.19
Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(F)cc2F)c1-n1cccc1,7.19
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cc(F)ccc21,7.19
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(/C=C/c3ccccc3)ccc21,7.18
CCCCCCC(C)(C)c1cc(OCCCO)c2c(c1)OC(C)(C)c1cnoc1-2,7.18
C[C@H]1CC[C@H](NC(=O)c2cc3cc(-c4cccs4)cnc3n(Cc3ccc(F)cc3)c2=O)CC1,7.18
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(S(=O)(=O)c3ccccc3)ccc21,7.18
C=CCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1ccc(C)cc1,7.18
CCCCn1c(C)c(C)cc(C(=O)NCc2ccccc2)c1=O,7.18
C[C@H]1CC[C@H](NC(=O)c2cc(-c3ccccc3)nn(Cc3ccc(F)cc3)c2=O)CC1,7.18
CCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)NCC2CC2)c1,7.18
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1cn(C)nc1-2,7.18
CCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(CO)cc1-2,7.17
CCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,7.17
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccoc1,7.17
CC1(C)C2CC[C@@H](CNC(=O)c3cc4c5cccnc5cc(-c5ccc(Cl)cc5Cl)n4n3)C1C2,7.17
CC[C@H](C)[C@H](NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21)C(N)=O,7.17
CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)cc(C)n1,7.17
COc1ccccc1Cn1ccc2c(c1=O)c1cccc(OC)c1n2CCN1CCOCC1,7.17
CO/C=C\[C@@H]1CC[C@@H]2[C@@H](C1)c1c(O)cc(C34CC5CC(CC(C5)C3)C4)cc1OC2(C)C,7.17
Cn1c(C(C)(C)C)c/c(=N/C(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)n1CCC(F)(F)F,7.17
CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1O/N=C(\N)c1ccncc1,7.17
CC1(C)C(C(=O)c2cn(CCc3ccccn3)c3ccccc23)C1(C)C,7.17
O/N=C1C(=C/c2cn(Cc3ccccc3)c3ccccc23)/N2CCC/1CC2,7.16
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1CCCC,7.16
COc1cccc2c(C(=O)N(Cc3c(F)cccc3Cl)C(C)C)nn(CCN3CCOCC3)c12,7.16
COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccccc1Cl,7.16
CC(C)(NS(=O)(=O)c1ccc(NC2CC3CCC2C3)cc1C(F)(F)F)C1CC1,7.16
O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1Cc1cc(C3CC3)ccc1-2,7.16
O=C(NCCc1ccc(F)cc1)c1cc2cccnc2n(Cc2ccccc2)c1=O,7.16
Cn1c(S(=O)(=O)c2ccccc2F)c(S(=O)(=O)N2CCC(CNS(=O)(=O)C(F)(F)F)CC2)c2ccccc21,7.15
CCCCCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,7.15
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1cccn1C,7.15
CCCCCNc1ccc(C(=O)c2c(-c3ccc(OC)cc3)oc3ccccc23)cc1,7.15
CCCCn1c(=O)c(C(=O)NC2CCCCC2)cc2cccnc21,7.15
Cc1ccc(NC(=O)C2CCCCC2C)cc1CN1CCOCC1,7.15
COc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,7.15
O=C(Cc1c[nH]c2ccc(-c3ccccc3)cc12)NC12CC3CC(CC(C3)C1)C2,7.15
CCCCCn1cc(C(=O)NC(C)c2ccccc2)c(=O)c2ccccc21,7.15
O=C(Cc1ccccc1)NC(NC(=O)Cc1ccccc1)c1ccc(N2CCCC2)cc1,7.15
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc(C(F)(F)F)c1,7.15
CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(C(C)C)cc2)cc1,7.15
COc1cccc2c(C(=O)N[C@@H](C)Cc3ccccc3)cn(CCN3CCOCC3)c12,7.15
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(/C=C/C(C)(C)C)ccc21,7.15
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(-c3ccc(C)cc3)cc1OC2(C)C,7.14
CCN(CC)c1ccc(CN(C(=O)Cc2ccccc2)c2ccc(C)cc2)cc1,7.14
CCCCn1c(C)c(C)cc(NC(=O)c2ccc(C)cc2)c1=O,7.14
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(OCCCCBr)cc23)C1(C)C,7.14
Cc1ccc(Cn2cc(C(=O)NC[C@@H]3CCC4C[C@@H]3C4(C)C)cc2-c2ccc(Cl)c(C)c2)cc1,7.14
Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1cc2c(c1)CCCC2,7.14
CCN(CC)c1ccc(CN(c2ccc(Cl)cc2)S(=O)(=O)c2ccc(F)cc2)cc1,7.14
CCCCCOc1cc(C(=O)NCCc2ccncc2)ccc1OC,7.14
CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,7.14
CCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,7.14
O=C(OCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21)N1CCS(=O)(=O)CC1,7.14
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc([S+]([O-])c3ccccc3)ccc21,7.14
CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCCCC2)no1,7.13
O=C(O)Cc1ccc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)cc1,7.13
CCCCC1=NN(C(=O)NC(C)(C)c2ccc(F)cc2)CC1c1cccc(F)c1,7.13
O=C(NC1CCOc2ccccc21)n1c(=O)n(CCN2CCOCC2)c2ccccc21,7.13
CCN(CC)c1ccc(CN(C2CCCCC2)S(=O)(=O)c2ccc(OC)cc2)cc1,7.12
CCCCn1/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H](C)O)sc2ccncc21,7.12
Cc1ccc(-c2cc(CC(C)(C)C)[nH]n2)cc1S(=O)(=O)N1CCOCC1,7.12
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2C[C@@H]2CCCCN2)cc1,7.12
Cc1ccc(-c2noc(C(C)(C)C)n2)cc1S(=O)(=O)N1CCOCC1,7.12
O=S(=O)(NCC1CC1)c1ccc(Nc2ccc3c(c2)OCCO3)cc1C(F)(F)F,7.12
CCCCCn1c(C)c(C(=O)Cc2ccccc2F)c2ccccc21,7.12
CCC(c1ccc([C@H](C)NS(C)(=O)=O)cc1)c1ccc(Cl)cc1S(=O)(=O)c1ccc(Cl)cc1,7.12
CCCCn1/c(=N\C(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)cc(C(C)(C)C)n1C,7.11
C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2C(C)(O)c2ccccc2F)cc1,7.11
COc1ccccc1CNC(=O)c1nn(CCN2CCOCC2)c2c(OC)cccc12,7.11
CCCCCCC(C)(C)c1cc(OC)c(C2=C[C@H]3CC[C@]2(C(=O)OC)C3(C)C)c(OC)c1,7.11
CCCCCCC(C)(C)c1cc(OCCCBr)c2c(c1)OC(C)(C)c1cn(C)nc1-2,7.11
CCN(CC)C1(c2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cs2)CCOCC1,7.11
